default,account_check_status,credit_history,savings,present_emp_since,installment_as_income_perc,other_debtors,present_res_since,property,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker,sexo,estado_civil,rango_edad,rango_plazos_credito,rango_valor_credito,purpose_predictions
0,4,3,4,3,2,1,4,2,1,1,4,4,1,0,0,1,1,3,5,13,2
0,3,2,2,1,3,2,3,2,0,3,1,4,2,0,0,0,1,2,4,1,3
0,5,2,2,2,1,0,2,1,0,2,1,2,2,0,0,0,1,2,2,8,4
0,2,4,4,1,1,1,3,4,0,1,2,3,1,1,1,1,0,3,2,7,2
0,4,1,4,4,3,2,4,3,2,1,1,1,1,1,1,0,1,1,4,6,3
0,4,4,3,4,3,2,4,1,1,3,1,4,2,0,1,1,0,3,5,1,5
0,4,4,1,1,3,0,2,1,2,2,4,1,2,0,0,0,0,2,2,12,10
0,3,4,4,1,1,2,2,1,2,2,1,2,2,1,1,1,0,3,5,10,3
1,4,1,5,2,3,0,4,1,2,3,1,1,2,1,1,1,0,1,3,9,2
0,5,4,1,3,4,0,2,4,2,1,3,1,1,0,0,1,1,2,5,13,10
0,5,4,3,3,2,2,3,2,0,2,2,2,1,1,0,0,1,1,1,5,3
0,4,4,2,3,1,1,3,2,0,1,1,4,1,0,1,1,0,4,5,13,2
0,4,3,1,4,3,2,2,3,0,3,4,1,1,0,1,0,1,3,5,4,2
1,3,2,1,1,4,1,5,3,1,2,2,3,2,0,1,0,1,2,2,12,10
0,4,4,2,5,4,2,1,1,0,2,2,2,1,1,1,0,0,2,4,10,10
1,3,3,5,2,4,0,1,2,1,3,1,3,2,0,1,0,1,4,5,5,8
0,3,4,3,3,4,1,1,1,2,2,4,4,1,0,1,1,1,2,1,12,5
1,1,2,1,4,2,2,4,2,0,2,4,1,1,0,0,0,1,2,4,11,1
0,1,2,2,4,3,2,2,2,2,1,4,2,2,0,1,0,1,1,3,7,2
1,1,4,2,1,1,2,4,4,0,2,4,2,1,1,1,1,0,3,1,2,3
